,Product Name,Cost,Discount
0,زودپز دوقلو جی فی نی کد QP6+4,"                                ۳,۴۹۰,۰۰۰",۴۰٪
1,تشک بازی طرح حیوانات مدل F809 سایز 33×33 سانتی متر,"                                ۸۲,۵۰۰",۲۶٪
2,کفش مردانه مدل B435 رنگ مشکی,"                                ۱۹۸,۰۰۰",۴۶٪
3,پولوشرت مردانه زی مدل 153144259,"                                ۹۸,۰۰۰",۴۷٪
4,مادربرد ایسونیک مدل B250-BTC ,"                                ۴,۶۰۰,۰۰۰",۴۲٪
5,فشارسنج دیجیتال رزمکس مدل CH155F,"                                ۸۴۹,۰۰۰",۱۹٪
6,کفش ورزشی مردانه مدل k.bs.089,"                                ۹۹,۰۰۰",۵۴٪
7,ست 3 تکه لباس نوزادی مدل ادم برفی,"                                ۱۱۹,۰۰۰",۴۰٪
8,موتور برق بنزینی نورتون مدل NT1200-2,"                                ۴,۰۷۹,۰۰۰",۴۹٪
9,دستگاه شست و شوی دهان و دندان واتر اسپلش مدل RST5105,"                                ۲,۳۰۰,۰۰۰",۸٪
10,دوربین فیلم برداری خودرو وای فو مدل WR1,"                                ۱,۸۹۰,۰۰۰",۳۰٪
11,کفش روزمره مردانه مدل 324000102,"                                ۱۵۹,۶۰۰",۴۴٪
12,نرم افزار آموزش زبان انگلیسی رزتااستون نشر جی بی تیم,"                                ۲۹,۰۰۰",۶۳٪
13,شلوار مردانه زی مدل 153149096,"                                ۱۵۷,۰۰۰",۴۵٪
14,جوراب مردانه دل مد گروپ کد 249003902 مجموعه 3 عددی,"                                ۸۵,۴۰۰",۳۳٪
15,سیستم عامل Windows10 به همراه Snappy Driver Installer نشر بلوط,"                                ۱۱,۰۰۰",۶۹٪
16,بازی آموزشی بلز هانگر مدل Music Bus کد HE8023,"                                ۲۴۵,۰۰۰",۳۲٪
17,اسپری آب گریز شیشه خودرو نانونیا مدل nia3 حجم 100 میلی لیتر,"                                ۵۸,۰۰۰",۱۶٪
18,چراغ آویز چشمه نور کد A6318/1H,"                                ۸۳۹,۰۰۰",۳۸٪
19,سرویس چاقو آشپزخانه 8 پارچه جی فی نی کد N.G.08,"                                ۱,۵۸۰,۰۰۰",۳۹٪
20,ساک دستی فوروارد کد FCLT99013,"                                ۵۹,۰۰۰",۷۳٪
21,کیف رودوشی مدل L-66,"                                ۸۹,۰۰۰",۶۸٪
22,ست تی شرت و شلوارک دخترانه مدل TS1,"                                ۸۵,۰۰۰",۴۳٪
23,کوله پشتی لپ تاپ فوروارد مدل 7777 مناسب برای لپ تاپ 16.4 اینچی,"                                ۲۹۹,۰۰۰",۶۳٪
24,کیف اداری مردانه شهر چرم مدل AB111900,"                                ۶۹۶,۰۰۰",۶۴٪
25,دریل چکشی مکس وان مدل MOID850W,"                                ۵۹۹,۰۰۰",۳۳٪
26,پیراهن آستین بلند مردانه نت وورک مدل JS-MS460024,"                                ۱۶۹,۰۰۰",۵۶٪
